0.000000000000000, 1
0.478634916666667, 0
0.483179166666667, 1
0.487696666666667, 0
0.488249125000000, 1
0.489969666666667, 0
0.490505791666667, 1
0.492208166666667, 0
0.492761333333333, 1
0.494479500000000, 0
0.495017916666667, 1
0.495590625000000, 0
0.496143166666667, 1
0.496738041666667, 0
0.497270125000000, 1
0.497863875000000, 0
0.498400208333333, 1
0.498974625000000, 0
0.499526666666667, 1
0.500102416666667, 0
0.500655208333333, 1
0.502358125000000, 0
0.502910541666667, 1
0.504630000000000, 0
0.505165958333333, 1
0.506887375000000, 0
0.507421541666667, 1
0.507996458333333, 0
0.508549458333333, 1
0.509124166666667, 0
0.509677333333333, 1
0.510252666666667, 0
0.510804125000000, 1
0.511379791666667, 0
0.511932375000000, 1
0.512508250000000, 0
0.513060666666667, 1
0.514780125000000, 0
0.515314500000000, 1
0.517018000000000, 0
0.517571791666667, 1
0.518145583333333, 0
0.518698291666667, 1
0.520418750000000, 0
0.520953750000000, 1
0.521528583333333, 0
0.522080750000000, 1
0.522656125000000, 0
0.523207625000000, 1
0.523784000000000, 0
0.524336958333333, 1
0.526038625000000, 0
0.526591041666667, 1
0.527185208333333, 0
0.527720541666667, 1
0.528295125000000, 0
0.528848541666667, 1
0.530566333333333, 0
0.531100833333333, 1
0.531678375000000, 0
0.532231125000000, 1
0.533933333333333, 0
0.534483750000000, 1
0.536206166666667, 0
0.536740000000000, 1
0.538461541666667, 0
0.538995250000000, 1
0.539571000000000, 0
0.540122083333333, 1
